timestamp,pos,vel,start,setSpeed,waterValve,torque,waterFlow,waterTemp,P0,P1,P2,P3,T0,T1,waterPump,solenoidValve,mixer
1761228939113116000,"[1204.0515524807051,250,244.6114332746848,180,0]","[-10499.971781655215,0,-24.34305668086745,0,0]",true,0,44,14011,56,18411,14033,7960,5743,32770,255,259,false,false,false
1761228939314440000,"[1169.0516573540453,250,244.525871846848,180,0]","[-10499.965153598227,0,-27.051307879853994,0,0]",true,0,44,11187,34,18367,14260,8144,5794,32770,255,259,false,false,false
1761228939520528100,"[1134.0517735087235,250,244.43570082058153,180,0]","[-10499.965153598227,0,-27.051307879853994,0,0]",true,0,44,12643,78,18367,13980,7960,5763,32770,255,259,false,false,false
1761228939723763700,"[1099.0518896634017,250,244.34552979431513,180,0]","[-10499.965153598227,0,-27.051307879853994,0,0]",true,0,44,13993,78,18389,14136,8040,5751,32770,255,259,false,false,false
1761228939922941700,"[1064.0520058180798,250,244.25535876804867,180,0]","[-10499.965153595433,0,-27.051307879853994,0,0]",true,0,44,12099,56,18389,14265,8205,5815,32770,255,259,false,false,false
1761228940123328000,"[1029.0521202525536,250,244.16590957674785,180,0]","[-10499.974823439494,0,-22.993632873287424,0,0]",true,0,44,14169,78,18367,13969,7898,5714,32770,255,259,false,false,false
1761228940323613700,"[994.0522041744246,250,244.08926413383554,180,0]","[-10499.9748234367,0,-22.993632873287424,0,0]",true,0,44,12590,78,18389,14132,8048,5748,32770,255,259,false,false,false
1761228940522797300,"[959.0522880962953,250,244.01261869092323,180,0]","[-10499.974823439494,0,-22.993632873985916,0,0]",true,0,44,12696,78,18389,14108,8094,5789,32770,255,259,false,false,false
1761228940722330600,"[924.0524193207043,250,243.91714198442043,180,0]","[-10499.95783589501,0,-29.75641792989336,0,0]",true,0,44,12029,78,18543,13993,7880,5689,32770,255,259,false,false,false
1761228940925447700,"[889.0525598677177,250,243.81795392465412,180,0]","[-10499.957835897803,0,-29.75641792989336,0,0]",true,0,44,13397,56,18411,14112,8004,5722,32770,255,259,false,false,false
1761228941122588400,"[854.0526783644766,250,243.72711592025317,180,0]","[-10499.968551104888,0,-25.698750800918788,0,0]",true,0,44,11082,56,18411,13954,7908,5706,32770,256,259,false,false,false
1761228941322219300,"[819.0527831941245,250,243.64145341758194,180,0]","[-10499.968551106287,0,-25.698750800918788,0,0]",true,0,44,12433,78,18433,14065,7911,5667,32770,256,259,false,false,false
1761228941524552200,"[784.0528758398198,250,243.5611960347034,180,0]","[-10499.977704007644,0,-21.63828480988741,0,0]",true,0,44,14940,78,18455,14206,8074,5719,32770,256,259,false,false,false
1761228941722827000,"[749.0529501597987,250,243.48906841867037,180,0]","[-10499.977704006247,0,-21.63828480988741,0,0]",true,0,44,12888,56,18477,13852,7757,5624,32770,256,259,false,false,false
1761228941940493800,"[714.0530262182656,250,243.4161228192336,180,0]","[-10499.974823439494,0,-22.993632873985916,0,0]",true,0,44,13976,78,18477,14014,7877,5637,32770,256,259,false,false,false
1761228942154088000,"[679.0531101401365,250,243.33947737632135,180,0]","[-10499.974823439494,0,-22.993632873287424,0,0]",true,0,44,13415,78,18433,14016,7968,5694,32770,256,259,false,false,false
1761228942353707800,"[644.0531940620075,250,243.26283193340905,180,0]","[-10499.974823438097,0,-22.993632873287424,0,0]",true,0,44,11258,78,18521,13931,7804,5613,32770,256,259,false,false,false
1761228942554181000,"[609.0532877718595,250,243.1818445420448,180,0]","[-10499.971774386708,0,-24.346192443044856,0,0]",true,0,44,13432,34,18477,14070,7908,5644,32770,256,259,false,false,false
1761228942751905300,"[556.5534503183285,250,243.05238004095816,180,0]","[-10499.945552646182,0,-33.814071726752445,0,0]",true,0,44,10241,56,18499,13869,7845,5654,32770,256,259,false,false,false
1761228942952134400,"[521.5536318095049,250,242.93966646853505,180,0]","[-10499.94555264758,0,-33.81407172745094,0,0]",true,0,44,13485,34,18499,14053,7877,5619,32770,256,259,false,false,false
1761228943153145300,"[488.1220860971005,250,242.8320033688558,180,0]","[-4984.005857036915,0,-16.050514804199338,0,0]",true,0,44,12012,56,18477,14180,8035,5680,32770,256,258,false,false,false
1761228943351316500,"[460.38643071456164,261.59431798613036,242.8711600796404,226.30508959543002,0]","[-7324.017643473578,7523.653428917052,14.260269749443978,16042.803468227155,0]",true,0,44,13222,99,18521,13865,7753,5605,32770,256,258,false,false,false
1761228943552464600,"[450.5451004508323,293.8706671009341,242.91869431213885,279.78110115618864,0]","[1687.1090650297701,10363.409591589589,14.26026975014247,16042.803468227155,0]",true,0,44,13467,78,18477,14017,7915,5641,32770,256,258,false,false,false
1761228943753091300,"[470.62546564240273,320.9888054462125,242.9662285446373,333.25711271694735,0]","[9332.21491406439,4812.105584677309,14.260269749443978,16042.803468227852,0]",true,0,44,12573,56,18521,14140,8076,5711,32770,256,258,false,false,false
1761228943952389400,"[496.9499340622553,325,243.0253018276189,0,0]","[10499.92673583934,0,39.22425291035324,0,0]",true,0,44,12783,78,18455,13899,7799,5615,32770,256,258,false,false,false
1761228944152374800,"[531.9496898483849,325,243.15604933731845,0,0]","[10499.92673583934,0,39.22425290965475,0,0]",true,0,44,10416,78,18521,13963,7875,5642,32770,256,258,false,false,false
1761228944352120600,"[566.9494496348015,325,243.28562498920977,0,0]","[10499.949821288232,0,32.461522054625675,0,0]",true,0,44,11503,56,18367,13911,7906,5685,32770,256,258,false,false,false
1761228944557175800,"[601.9492823724313,325,243.39383006272556,0,0]","[10499.949821289629,0,32.461522054625675,0,0]",true,0,44,14572,78,18499,13961,7809,5600,32770,256,258,false,false,false
1761228944754391000,"[636.9491151100611,325,243.50203513624135,0,0]","[10499.949821289629,0,32.461522054625675,0,0]",true,0,44,14326,56,18521,14159,8003,5675,32770,256,259,false,false,false
1761228944953654300,"[671.9489701276017,325,243.60272025541767,0,0]","[10499.957835896406,0,29.75641792989336,0,0]",true,0,44,10591,99,18499,13871,7822,5641,32770,256,259,false,false,false
1761228945154071000,"[706.9488295805882,325,243.70190831518394,0,0]","[10499.957835896406,0,29.75641792989336,0,0]",true,0,44,13502,78,18521,14142,7991,5652,32770,256,259,false,false,false
1761228945353725200,"[741.9487176672442,325,243.7899815710987,0,0]","[10499.971781656612,0,24.34305668086745,0,0]",true,0,44,10451,78,18521,14263,8192,5751,32770,256,259,false,false,false
1761228945552195800,"[759.4486706366724,325,243.8305533322334,0,0]","[10499.971781656612,0,24.34305668086745,0,0]",true,0,44,13450,56,18565,13936,7830,5623,32770,256,259,false,false,false
1761228945751781400,"[794.4485765755287,325,243.91169685450276,0,0]","[10499.971781656612,0,24.34305668086745,0,0]",true,0,44,12134,56,18543,14143,8034,5694,32770,256,259,false,false,false
1761228945952317000,"[829.4484290550905,325,244.01308564578994,0,0]","[10499.95391570544,0,31.10897076688707,0,0]",true,0,44,12257,78,18565,14069,8078,5743,32770,256,259,false,false,false
1761228946153006300,"[864.4482754407753,325,244.11678221501197,0,0]","[10499.953915704042,0,31.10897076688707,0,0]",true,0,44,12152,78,18543,13983,7874,5639,32770,256,259,false,false,false
1761228946350858500,"[916.9480450193025,325,244.27232706884504,0,0]","[10499.953915706836,0,31.108970766188577,0,0]",true,0,44,12573,78,18565,14186,8034,5688,32770,256,259,false,false,false
1761228946553443300,"[951.9478914049873,325,244.37602363806712,0,0]","[10499.953915706836,0,31.108970766188577,0,0]",true,0,44,11643,34,18543,13903,7908,5688,32770,256,259,false,false,false
1761228946744615000,"[986.9477377906721,325,244.47972020728915,0,0]","[10499.953915706836,0,31.108970766188577,0,0]",true,0,44,11994,56,18586,13984,7802,5606,32770,256,259,false,false,false
1761228946945127000,"[1021.9475841763567,325,244.58341677651117,0,0]","[10499.953915704042,0,31.108970766188577,0,0]",true,0,44,13011,209,18543,14275,8133,5717,32770,256,259,false,false,false
1761228947147110000,"[1056.9474748303865,325,244.67034967756626,0,0]","[10499.97177438531,0,24.346192443044856,0,0]",true,0,44,10574,78,18543,13816,7755,5623,32770,256,259,false,false,false
1761228947354777000,"[1091.9473807450083,325,244.751503652378,0,0]","[10499.97177438531,0,24.346192443743348,0,0]",true,0,44,11521,56,18565,14167,8060,5691,32770,256,259,false,false,false
1761228947550949400,"[1126.94728665963,325,244.8326576271897,0,0]","[10499.971774388105,0,24.346192443743348,0,0]",true,0,44,10609,34,18586,14231,8190,5766,32770,256,259,false,false,false
1761228947753401000,"[1161.9471925742516,325,244.91381160200137,0,0]","[10499.97177438531,0,24.346192443743348,0,0]",true,0,44,13783,56,18565,13929,7827,5629,32770,256,259,false,false,false
1761228947945244200,"[1196.9471073379323,325,244.99080198481056,0,0]","[10499.980403903872,0,20.285897225607187,0,0]",true,0,44,10521,34,18586,14166,8069,5706,32770,256,259,false,false,false
1761228948151473400,"[1231.9470420176133,325,245.05842164222878,0,0]","[10499.980403906666,0,20.285897225607187,0,0]",true,0,44,12696,34,18608,14060,8030,5727,32770,256,259,false,false,false
1761228948352684000,"[1266.9469766957905,325,245.12604207786129,0,0]","[10499.980398855172,0,20.288510367739946,0,0]",true,0,44,11854,56,18565,14059,7916,5647,32770,256,259,false,false,false
1761228948554051600,"[1301.9469113586417,325,245.1936704457529,0,0]","[10499.980398855172,0,20.288510367739946,0,0]",true,0,44,11258,78,18543,14260,8128,5725,32770,256,259,false,false,false
1761228948750021600,"[1336.946846021493,325,245.26129881364452,0,0]","[10499.980398855172,0,20.288510367739946,0,0]",true,0,44,12538,34,18302,13889,7890,5680,32770,256,259,false,false,false
1761228948952770000,"[1371.9467948537467,325,245.32107024772625,0,0]","[10499.985277354717,0,17.583383821416646,0,0]",true,0,44,11591,34,18565,14136,8007,5672,32770,256,259,false,false,false
1761228949155668700,"[1406.9467457782541,325,245.3796815271309,0,0]","[10499.985277351923,0,17.583383821416646,0,0]",true,0,44,11047,99,18630,14253,8166,5745,32770,256,259,false,false,false
1761228949360414700,"[1441.9466967027615,325,245.4382928065356,0,0]","[10499.985277351923,0,17.583383821416646,0,0]",true,0,44,12292,34,18630,13957,7846,5631,32770,256,259,false,false,false
1761228949559965700,"[1476.946647627269,325,245.49690408594032,0,0]","[10499.985277354717,0,17.583383821416646,0,0]",true,0,44,13713,56,18608,14206,8104,5717,32770,256,259,false,false,false
1761228949756342000,"[1494.4466230895225,325,245.52620972564264,0,0]","[10499.985277351923,0,17.583383821416646,0,0]",true,0,44,13415,78,18586,14166,8161,5768,32770,256,259,false,false,false
1761228949951062800,"[1529.4465927550104,325,245.572170028024,0,0]","[10499.991288366728,0,13.525687605841085,0,0]",true,0,44,14484,78,18565,14022,7902,5649,32770,256,259,false,false,false
1761228950150578400,"[1564.4465637162325,325,245.61725565337656,0,0]","[10499.991288366728,0,13.525687605142593,0,0]",true,0,44,11100,56,18630,14158,8069,5711,32770,256,259,false,false,false
1761228950351262500,"[1616.9465427819146,325,245.66293047232918,0,0]","[10499.996863810346,0,8.115416872082278,0,0]",true,0,44,11994,56,18630,14081,8017,5724,32770,256,259,false,false,false
1761228950541892900,"[1651.9465323279462,325,245.68998186190487,0,0]","[10499.996863807552,0,8.115416872082278,0,0]",true,0,44,11959,56,18586,14137,7973,5672,32770,256,259,false,false,false
1761228950740059400,"[1686.946532030818,325,245.68549503709033,0,0]","[10499.99991290085,0,-1.3523956609424204,0,0]",true,0,44,11538,78,18630,14331,8211,5766,32770,256,259,false,false,false
1761228950935556600,"[1721.9465317405045,325,245.6809870515533,0,0]","[10499.99991290085,0,-1.3523956609424204,0,0]",true,0,44,10679,34,18608,13941,7915,5694,32770,256,259,false,false,false
1761228951131653000,"[1756.9464872231015,325,245.6307006542415,0,0]","[10499.982925219461,0,-18.935947565361857,0,0]",true,0,44,13835,56,18608,14237,8104,5711,32770,256,259,false,false,false
1761228951330215700,"[1791.9464303071645,325,245.5675808290223,0,0]","[10499.982925213873,0,-18.935947565361857,0,0]",true,0,44,10924,56,18586,14321,8236,5781,32770,256,258,false,false,false
1761228951523326700,"[1809.4463930623574,325,245.53261030276678,0,0]","[10499.941109782085,0,-35.16661971621215,0,0]",true,0,44,11994,56,18586,14006,7905,5670,32770,256,258,false,false,false
1761228951721369600,"[1844.4461967616253,325,245.41538823704727,0,0]","[10499.941109782085,0,-35.16661971621215,0,0]",true,0,44,10889,56,18630,14241,8122,5732,32770,256,258,false,false,false
1761228951922430200,"[1879.4460004608934,325,245.29816617132772,0,0]","[10499.941109776497,0,-35.16661971551366,0,0]",true,0,44,11819,34,18652,14261,8239,5797,32770,256,258,false,false,false
1761228952123265500,"[1914.4458166746465,325,245.18475390739843,0,0]","[10499.945552643389,0,-33.814071726752445,0,0]",true,0,44,11135,78,18608,14081,7957,5673,32770,256,258,false,false,false
1761228952322470000,"[1949.4456351834701,325,245.0720403349753,0,0]","[10499.945552643389,0,-33.814071726752445,0,0]",true,0,44,12362,78,18608,14245,8136,5755,32770,256,258,false,false,false
1761228952522428700,"[1978.2975256804034,328.4898811766705,245.07290852353708,335.08537343008385,0]","[9563.53000385128,4334.158423587448,27.629202468087897,-16042.762723197011,0]",true,0,44,9609,56,18586,14112,8109,5773,32770,256,258,false,false,false
1761228952720636000,"[1999.2328214104873,354.9534888044038,245.16500586509616,281.60949768609385,0]","[2208.884765608236,10264.836261120625,27.629202467389405,-16042.762723197056,0]",true,0,44,12748,78,18674,14197,8034,5699,32770,256,258,false,false,false
1761228952922241000,"[1990.4263741728712,387.52733756428734,245.25710320665524,228.13362194210376,0]","[-6934.245005585253,7884.3060302047525,27.629202467389405,-16042.76272319723,0]",true,0,44,12257,78,18674,14385,8244,5782,32770,256,259,false,false,false
1761228953124431600,"[1962.4999999999998,400,245.34,179.99999999999966,0]","[-530.2345228381455,0.2499099662527442,1.395239035366103,-810.1387949294876,0]",true,0,44,12099,78,18630,14052,8011,5748,32770,256,259,false,false,false
1761228953321687800,"[1932.050309476443,400,245.47728444780685,180,0]","[-10499.893283983693,0,47.339464761083946,0,0]",true,0,44,12625,78,18674,14277,8149,5748,32770,256,259,false,false,false
1761228953521032700,"[1897.0506651964927,400,245.63508266367677,180,0]","[-10499.893283983693,0,47.339464760385454,0,0]",true,0,44,13134,78,18630,14398,8299,5805,32770,256,259,false,false,false
1761228953723259600,"[1862.0508724876267,400,245.75172892924897,180,0]","[-10499.961581859738,0,28.403863611398265,0,0]",true,0,44,13257,34,18674,14069,7986,5703,32770,256,259,false,false,false
1761228953924426000,"[1809.5510645783277,400,245.89374824730842,180,0]","[-10499.961581859738,0,28.403863612096757,0,0]",true,0,44,10363,56,18674,14254,8174,5763,32770,256,259,false,false,false
1761228954125214500,"[1774.551112088936,400,245.95053029175997,180,0]","[-10499.987455252558,0,16.230819201562554,0,0]",true,0,44,12590,99,18608,14205,8164,5781,32770,256,259,false,false,false
1761228954326542000,"[1739.5511539047532,400,246.00463302243247,180,0]","[-10499.987455252558,0,16.230819202261046,0,0]",true,0,44,12064,78,18674,14141,8011,5703,32770,256,259,false,false,false
1761228954527626000,"[1704.5511666132566,400,246.02645513482403,180,0]","[-10499.999651625752,0,2.7047912555281073,0,0]",true,0,44,11836,56,18630,14330,8180,5756,32770,256,259,false,false,false
1761228954736455400,"[1669.55116777451,400,246.0354711056738,180,0]","[-10499.999651622958,0,2.7047912555281073,0,0]",true,0,44,11871,34,18652,13980,7950,5709,32770,256,259,false,false,false
1761228954935974700,"[1634.5511754393365,400,246.0242932150039,180,0]","[-10499.99573129788,0,-9.467985330848023,0,0]",true,0,44,13888,12,18630,14300,8131,5719,32770,256,259,false,false,false
1761228955141576400,"[1599.5511896683468,400,245.99273326390295,180,0]","[-10499.99573129788,0,-9.467985330149531,0,0]",true,0,44,10013,99,18630,14355,8255,5787,32770,256,259,false,false,false
1761228955349568000,"[1564.5512080393528,400,245.95739045219548,180,0]","[-10499.991288366728,0,-13.525687605841085,0,0]",true,0,44,13643,78,18630,14064,7946,5665,32770,256,259,false,false,false
1761228955558575900,"[1529.5512370781307,400,245.9123048268429,180,0]","[-10499.991288366728,0,-13.525687605841085,0,0]",true,0,44,11030,56,18652,14257,8157,5747,32770,256,259,false,false,false
1761228955760511200,"[1494.5512661169087,400,245.8672192014903,180,0]","[-10499.991288366728,0,-13.525687605841085,0,0]",true,0,44,12257,12,18630,14166,8167,5787,32770,256,259,false,false,false
1761228955962145300,"[1459.5512951556866,400,245.82213357613767,180,0]","[-10499.991288366728,0,-13.525687605841085,0,0]",true,0,44,12240,56,18652,14143,7998,5685,32770,256,259,false,false,false
1761228956161318400,"[1424.5513241944645,400,245.77704795078512,180,0]","[-10499.991288366728,0,-13.525687605841085,0,0]",true,0,44,11906,56,18674,14411,8250,5774,32770,256,258,false,false,false
1761228956359974400,"[1389.5513767525415,400,245.71674729802083,180,0]","[-10499.982925216667,0,-18.935947565361857,0,0]",true,0,44,10609,56,18652,14107,8071,5745,32770,256,258,false,false,false
1761228956562284800,"[1354.551433668478,400,245.65362747280162,180,0]","[-10499.982925219461,0,-18.935947565361857,0,0]",true,0,44,12941,78,18718,14333,8185,5740,32770,256,258,false,false,false
1761228956760863700,"[1319.551485678863,400,245.59332852168302,180,0]","[-10499.985277351923,0,-17.583383821416646,0,0]",true,0,44,13415,78,18565,14450,8351,5826,32770,256,258,false,false,false
1761228956961753600,"[1284.5515347543555,400,245.53471724227836,180,0]","[-10499.985277351923,0,-17.583383821416646,0,0]",true,0,44,11801,56,18674,14138,8025,5711,32770,256,258,false,false,false
1761228957172615000,"[1249.5515870201823,400,245.4742712800467,180,0]","[-10499.982929617167,0,-18.93350863130763,0,0]",true,0,44,10767,12,18674,14307,8218,5773,32770,256,258,false,false,false
1761228957372513800,"[1214.5516439214587,400,245.4111595846085,180,0]","[-10499.982929617167,0,-18.933508632006124,0,0]",true,0,44,12117,78,18696,14261,8270,5826,32770,256,258,false,false,false
1761228957573212000,"[1179.5517059399028,400,245.34548486422497,180,0]","[-10499.9748234367,0,-22.993632873985916,0,0]",true,0,44,11643,99,18674,14147,8021,5703,32770,256,258,false,false,false
1761228957774168800,"[1144.5517898617736,400,245.26883942131266,180,0]","[-10499.974823439494,0,-22.993632873985916,0,0]",true,0,44,12310,56,18674,14380,8231,5781,32770,256,259,false,false,false
1761228957971950000,"[1109.5518737836446,400,245.19219397840035,180,0]","[-10499.974823439494,0,-22.993632873985916,0,0]",true,0,44,10433,99,18674,14155,8144,5779,32770,256,259,false,false,false
1761228958173195300,"[1074.551967578092,400,245.11116906046706,180,0]","[-10499.97177438531,0,-24.346192443743348,0,0]",true,0,44,9925,56,18674,14310,8141,5735,32770,256,259,true,true,false
1761228958381006000,"[1039.5520616634703,400,245.03001508565538,180,0]","[-10499.971774388105,0,-24.346192443044856,0,0]",true,0,44,11380,56,18696,14471,8379,5833,32770,256,259,true,true,false
1761228958582128400,"[1004.552172375175,400,244.94206794377223,180,0]","[-10499.965153595433,0,-27.051307879853994,0,0]",true,0,44,12169,56,18674,14107,8030,5735,32770,256,259,true,true,false
1761228958781180000,"[969.5522885298532,400,244.85189691750577,180,0]","[-10499.965153595433,0,-27.051307879853994,0,0]",true,0,44,11152,78,18652,14334,8236,5782,32770,256,259,true,true,true
1761228958980036400,"[934.5524475916543,400,244.7472438023165,180,0]","[-10499.94110977929,0,-35.16661971621215,0,0]",true,0,44,9627,4415,18871,14393,8356,5838,32770,256,259,true,true,true
1761228959180916500,"[899.5526438923861,400,244.63002173659694,180,0]","[-10499.94110977929,0,-35.16661971551366,0,0]",true,0,44,12433,10942,18674,14116,8034,5717,32770,256,259,true,true,true
1761228959385068300,"[864.5528309778169,400,244.51566120616613,180,0]","[-10499.949821289629,0,-32.461522054625675,0,0]",true,0,44,11240,15783,18696,14254,8177,5766,32770,256,258,true,true,true
1761228959585217800,"[829.5529982401871,400,244.40745613265034,180,0]","[-10499.949821289629,0,-32.461522054625675,0,0]",true,0,44,10609,19134,18674,14160,8157,5794,32770,256,258,true,true,true
1761228959785057300,"[794.5531604226184,400,244.30104368990888,180,0]","[-10499.965162572451,0,-27.04782370571047,0,0]",true,0,44,12748,21500,18740,14189,8071,5716,32770,256,258,true,true,true
1761228959983390700,"[759.5532765473772,400,244.21088427755637,180,0]","[-10499.965162572451,0,-27.04782370571047,0,0]",true,0,44,12976,23296,18696,14420,8294,5791,32770,256,258,true,true,true
1761228960183954400,"[724.553392672136,400,244.12072486520387,180,0]","[-10499.965162572451,0,-27.04782370571047,0,0]",true,0,44,9609,24479,18740,14072,8078,5766,32770,256,258,true,true,true
1761228960381044200,"[689.5535663876849,400,244.01069421096125,180,0]","[-10499.94555264758,0,-33.81407172745094,0,0]",true,0,44,10696,25289,18674,14317,8223,5764,32770,256,258,true,false,false
1761228960581010000,"[654.5537478788613,400,243.89798063853812,180,0]","[-10499.94555264758,0,-33.81407172745094,0,0]",true,0,44,12625,25793,18652,14393,8346,5835,32770,256,258,false,false,false
1761228960781604000,"[619.5539599829186,400,243.776299224465,180,0]","[-10499.931701375172,0,-37.87171037471853,0,0]",true,0,44,12818,26231,18652,14078,8007,5706,32770,256,258,false,false,false
1761228960984849700,"[584.5541876449997,400,243.65006018988277,180,0]","[-10499.931701375172,0,-37.87171037471853,0,0]",true,0,44,12941,26472,18630,14258,8200,5768,32770,256,258,false,false,false
1761228961191403300,"[549.5544463212026,400,243.51579573390163,180,0]","[-10499.910793899558,0,-43.28186853113584,0,0]",true,0,44,11415,26713,18652,14227,8245,5812,32770,256,258,false,false,false
1761228961390304500,"[514.5547436748694,400,243.3715228387989,180,0]","[-10499.910793900955,0,-43.28186853043735,0,0]",true,0,44,12748,20623,18608,14121,8037,5704,32770,256,258,false,false,false
1761228961593816600,"[484.9011154163005,400.0901644093347,243.26596098298762,183.97398865840424,0]","[-7541.742396212183,473.050182484556,17.31849851855077,11545.665678873891,0]",true,0,44,12064,14753,18565,14339,8242,5768,32770,256,258,false,false,false
1761228961792505000,"[456.04978310378345,417.07614489913976,243.34550029707702,237.00019805133428,0]","[-5800.5193929942325,8752.153702088166,24.064164197305217,16042.776131456718,0]",true,0,44,11100,10591,18565,13984,8021,5722,32770,256,258,false,false,false
1761228961994425900,"[452.36932206884484,450.6181350845861,243.42571417773428,290.4761184895226,0]","[3581.0498484601267,9870.273635331541,24.064164196606725,16042.776131456718,0]",true,0,44,12240,7569,18543,14257,8154,5717,32770,256,258,false,false,false
1761228962199757800,"[477.13342834607386,473.5386485893133,243.5059280583916,343.9520389277109,0]","[10063.118725521026,2996.641648503486,24.064164197305217,16042.776131456718,0]",true,0,44,12941,5444,18586,14376,8346,5823,32770,256,258,false,false,false
1761228962401040100,"[503.949832811577,475,243.6041651614589,0,0]","[10499.893283985091,0,47.339464761083946,0,0]",true,0,44,12976,3867,18543,14065,8021,5711,32770,256,258,false,false,false
1761228962606670000,"[538.9494770915275,475,243.76196337732884,0,0]","[10499.893283985091,0,47.339464761083946,0,0]",true,0,44,11696,2772,18543,14261,8232,5774,32770,256,258,false,false,false
1761228962802761700,"[573.9491451515103,475,243.91408145749654,0,0]","[10499.921596080065,0,40.576793492306024,0,0]",true,0,44,10924,2027,18521,14260,8309,5836,32770,256,258,false,false,false
1761228963002008300,"[608.9488838051107,475,244.04933743580492,0,0]","[10499.921596080065,0,40.576793492306024,0,0]",true,0,44,12450,56,18543,14116,8048,5707,32770,256,258,false,false,false
1761228963201709600,"[643.9486230405472,475,244.18444030248304,0,0]","[10499.92673583934,0,39.22425290965475,0,0]",true,0,44,11714,34,18499,14338,8280,5805,32770,256,258,false,false,false
1761228963402842000,"[678.9483788266766,475,244.31518781218264,0,0]","[10499.926735837944,0,39.22425291035324,0,0]",true,0,44,11854,78,18477,14112,8164,5792,32770,256,258,false,false,false
1761228963600414700,"[713.9481346128061,475,244.4459353218822,0,0]","[10499.926735837944,0,39.22425290965475,0,0]",true,0,44,13835,34,18477,14240,8146,5740,32770,256,258,false,false,false
1761228963801647400,"[748.9479643555132,475,244.55459984288728,0,0]","[10499.95392757561,0,31.104963978985325,0,0]",true,0,44,12643,34,18389,14432,8395,5841,32770,256,258,false,false,false
1761228964001163800,"[783.9478107807661,475,244.6582830561512,0,0]","[10499.95392757561,0,31.104963978985325,0,0]",true,0,44,10451,78,18499,14069,8082,5758,32770,256,258,false,false,false
1761228964199999500,"[818.9476405217658,475,244.76736326330598,0,0]","[10499.94555264758,0,33.81407172745094,0,0]",true,0,44,12012,34,18499,14329,8298,5800,32770,256,258,false,false,false
1761228964403422200,"[853.9474590305895,475,244.8800768357291,0,0]","[10499.945552648976,0,33.81407172745094,0,0]",true,0,44,11468,56,18477,14421,8446,5877,32770,256,258,false,false,false
1761228964602843100,"[888.9472600111613,475,244.99792519390863,0,0]","[10499.931701375172,0,37.87171037471853,0,0]",true,0,44,12240,56,18521,14119,8110,5745,32770,256,258,false,false,false
1761228964802970400,"[923.9470323490802,475,245.12416422849086,0,0]","[10499.931701375172,0,37.87171037471853,0,0]",true,0,44,11573,56,18477,14305,8327,5823,32770,256,258,false,false,false
1761228965001734400,"[958.9468227092761,475,245.24457380576914,0,0]","[10499.965153595433,0,27.051307879853994,0,0]",true,0,44,11451,78,18499,14239,8320,5844,32770,256,258,false,false,false
1761228965203316000,"[993.9467065545982,475,245.33474483203554,0,0]","[10499.965153598227,0,27.051307879853994,0,0]",true,0,44,12853,78,18455,14166,8154,5758,32770,256,258,false,false,false
1761228965402361600,"[1028.94659039992,475,245.424915858302,0,0]","[10499.965153598227,0,27.051307879853994,0,0]",true,0,44,11065,34,18455,14420,8394,5836,32770,256,258,false,false,false
1761228965603031300,"[1063.9465137030934,475,245.49806958897972,0,0]","[10499.977698264644,0,21.64107215940021,0,0]",true,0,44,10784,99,18455,14018,8139,5787,32770,256,258,false,false,false
1761228965799325200,"[1098.946439363966,475,245.5702064961772,0,0]","[10499.97769826185,0,21.64107215940021,0,0]",true,0,44,11766,56,18499,14273,8250,5766,32770,256,258,false,false,false
1761228966003477800,"[1133.9463715567822,475,245.63907195328503,0,0]","[10499.980398855172,0,20.288510367041454,0,0]",true,0,44,12415,56,18499,14408,8439,5864,32770,256,258,false,false,false
1761228966202840300,"[1168.9463062196332,475,245.7067003211767,0,0]","[10499.980398855172,0,20.288510367739946,0,0]",true,0,44,11696,34,18499,14128,8138,5755,32770,256,258,false,false,false
1761228966402587100,"[1203.9462451645995,475,245.77203599076566,0,0]","[10499.982929617167,0,18.93350863130763,0,0]",true,0,44,11240,56,18455,14310,8348,5826,32770,256,258,false,false,false
1761228966600819500,"[1238.9461882633232,475,245.83514768620387,0,0]","[10499.982929617167,0,18.93350863130763,0,0]",true,0,44,11030,78,18455,14327,8441,5877,32770,256,258,false,false,false
1761228966802698000,"[1273.9461376588804,475,245.89434851400853,0,0]","[10499.98945892416,0,14.878253774251789,0,0]",true,0,44,12222,56,18455,14112,8146,5750,32770,256,258,false,false,false
1761228967004142300,"[1308.9461025219682,475,245.94394269325542,0,0]","[10499.989458926953,0,14.878253774251789,0,0]",true,0,44,12748,34,18455,14303,8327,5815,32770,256,258,false,false,false
1761228967205550600,"[1343.9460678199525,475,245.9932153391987,0,0]","[10499.991288366728,0,13.525687605841085,0,0]",true,0,44,10328,56,18433,14171,8312,5836,32770,256,258,false,false,false
1761228967403687000,"[1378.9460387811746,475,246.0383009645513,0,0]","[10499.991288366728,0,13.525687605142593,0,0]",true,0,44,12450,56,18433,14168,8154,5737,32770,256,258,false,false,false
1761228967605921000,"[1413.9460097423967,475,246.0833865899039,0,0]","[10499.991288366728,0,13.525687605841085,0,0]",true,0,44,11801,34,18433,14376,8413,5831,32770,256,258,false,false,false
1761228967799761200,"[1448.9459698007863,475,246.13616664145428,0,0]","[10499.987455255352,0,16.230819201562554,0,0]",true,0,44,9960,56,18433,14076,8162,5771,32770,256,258,true,true,false
